stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3264,欣銓,2018-11-09,"1,000-5,000",9919.0,4.19,20557514.0
3264,欣銓,2018-11-09,"10,001-15,000",812.0,1.96,9643095.0
3264,欣銓,2018-11-09,"100,001-200,000",129.0,3.71,18207073.0
3264,欣銓,2018-11-09,"15,001-20,000",323.0,1.18,5796568.0
3264,欣銓,2018-11-09,"20,001-30,000",371.0,1.83,8985470.0
3264,欣銓,2018-11-09,"200,001-400,000",70.0,4.03,19766196.0
3264,欣銓,2018-11-09,"30,001-40,000",179.0,1.27,6250099.0
3264,欣銓,2018-11-09,"40,001-50,000",97.0,0.89,4397681.0
3264,欣銓,2018-11-09,"400,001-600,000",28.0,2.91,14295227.0
3264,欣銓,2018-11-09,"5,001-10,000",1968.0,2.87,14095608.0
3264,欣銓,2018-11-09,"50,001-100,000",183.0,2.59,12718018.0
3264,欣銓,2018-11-09,"600,001-800,000",17.0,2.41,11818935.0
3264,欣銓,2018-11-09,"800,001-1,000,000",15.0,2.72,13344310.0
3264,欣銓,2018-11-09,"more than 1,000,001",76.0,67.02,328683130.0
3264,欣銓,2018-11-09,total,44612.0,100.0,490396211.0
3264,欣銓,2018-11-16,1-999,30444.0,0.37,1844106.0
3264,欣銓,2018-11-16,"1,000-5,000",9969.0,4.19,20556603.0
3264,欣銓,2018-11-16,"10,001-15,000",795.0,1.92,9431873.0
3264,欣銓,2018-11-16,"100,001-200,000",127.0,3.69,18101047.0
3264,欣銓,2018-11-16,"15,001-20,000",332.0,1.21,5977820.0
3264,欣銓,2018-11-16,"20,001-30,000",367.0,1.82,8928231.0
3264,欣銓,2018-11-16,"200,001-400,000",69.0,3.98,19524253.0
3264,欣銓,2018-11-16,"30,001-40,000",167.0,1.18,5809140.0
3264,欣銓,2018-11-16,"40,001-50,000",92.0,0.85,4195379.0
3264,欣銓,2018-11-16,"400,001-600,000",30.0,3.07,15093376.0
3264,欣銓,2018-11-16,"5,001-10,000",1953.0,2.85,14024818.0
3264,欣銓,2018-11-16,"50,001-100,000",181.0,2.55,12505875.0
3264,欣銓,2018-11-16,"600,001-800,000",14.0,1.94,9550786.0
3264,欣銓,2018-11-16,"800,001-1,000,000",15.0,2.7,13255850.0
3264,欣銓,2018-11-16,"more than 1,000,001",77.0,67.61,331597054.0
3264,欣銓,2018-11-16,total,44632.0,100.0,490396211.0
3264,欣銓,2018-11-30,1-999,30440.0,0.37,1837513.0
3264,欣銓,2018-11-30,"1,000-5,000",9843.0,4.13,20298363.0
3264,欣銓,2018-11-30,"10,001-15,000",801.0,1.94,9516078.0
3264,欣銓,2018-11-30,"100,001-200,000",121.0,3.57,17543024.0
3264,欣銓,2018-11-30,"15,001-20,000",330.0,1.21,5945165.0
3264,欣銓,2018-11-30,"20,001-30,000",367.0,1.81,8918035.0
3264,欣銓,2018-11-30,"200,001-400,000",72.0,4.09,20069253.0
3264,欣銓,2018-11-30,"30,001-40,000",169.0,1.2,5886292.0
3264,欣銓,2018-11-30,"40,001-50,000",93.0,0.86,4230098.0
3264,欣銓,2018-11-30,"400,001-600,000",30.0,3.06,15030763.0
3264,欣銓,2018-11-30,"5,001-10,000",1942.0,2.84,13957618.0
3264,欣銓,2018-11-30,"50,001-100,000",177.0,2.5,12266319.0
3264,欣銓,2018-11-30,"600,001-800,000",14.0,2.0,9829326.0
3264,欣銓,2018-11-30,"800,001-1,000,000",17.0,3.1,15223974.0
3264,欣銓,2018-11-30,"more than 1,000,001",77.0,67.26,329844390.0
3264,欣銓,2018-11-30,total,44493.0,100.0,490396211.0
3264,欣銓,2018-12-07,1-999,30375.0,0.37,1830221.0
3264,欣銓,2018-12-07,"1,000-5,000",10291.0,4.36,21405228.0
3264,欣銓,2018-12-07,"10,001-15,000",820.0,1.99,9763282.0
3264,欣銓,2018-12-07,"100,001-200,000",120.0,3.48,17095108.0
3264,欣銓,2018-12-07,"15,001-20,000",350.0,1.28,6321704.0
3264,欣銓,2018-12-07,"20,001-30,000",373.0,1.85,9074102.0
3264,欣銓,2018-12-07,"200,001-400,000",76.0,4.38,21508103.0
3264,欣銓,2018-12-07,"30,001-40,000",175.0,1.25,6136873.0
3264,欣銓,2018-12-07,"40,001-50,000",93.0,0.86,4243911.0
3264,欣銓,2018-12-07,"400,001-600,000",27.0,2.81,13825810.0
3264,欣銓,2018-12-07,"5,001-10,000",2029.0,2.97,14601262.0
3264,欣銓,2018-12-07,"50,001-100,000",195.0,2.75,13517814.0
3264,欣銓,2018-12-07,"600,001-800,000",16.0,2.31,11358760.0
3264,欣銓,2018-12-07,"800,001-1,000,000",16.0,2.88,14121541.0
3264,欣銓,2018-12-07,"more than 1,000,001",76.0,66.38,325521457.0
3264,欣銓,2018-12-07,total,45032.0,100.0,490325176.0
3264,欣銓,2018-12-14,1-999,30328.0,0.37,1820345.0
3264,欣銓,2018-12-14,"1,000-5,000",10520.0,4.48,21968407.0
3264,欣銓,2018-12-14,"10,001-15,000",848.0,2.06,10117383.0
3264,欣銓,2018-12-14,"100,001-200,000",117.0,3.4,16675087.0
3264,欣銓,2018-12-14,"15,001-20,000",363.0,1.34,6579043.0
3264,欣銓,2018-12-14,"20,001-30,000",380.0,1.88,9248916.0
3264,欣銓,2018-12-14,"200,001-400,000",75.0,4.29,21060006.0
3264,欣銓,2018-12-14,"30,001-40,000",179.0,1.28,6302423.0
3264,欣銓,2018-12-14,"40,001-50,000",97.0,0.9,4428029.0
3264,欣銓,2018-12-14,"400,001-600,000",27.0,2.84,13967443.0
3264,欣銓,2018-12-14,"5,001-10,000",2094.0,3.09,15168617.0
3264,欣銓,2018-12-14,"50,001-100,000",203.0,2.88,14136106.0
3264,欣銓,2018-12-14,"600,001-800,000",15.0,2.13,10483984.0
3264,欣銓,2018-12-14,"800,001-1,000,000",17.0,3.07,15069062.0
3264,欣銓,2018-12-14,"more than 1,000,001",76.0,65.93,323300325.0
3264,欣銓,2018-12-14,total,45339.0,100.0,490325176.0
3264,欣銓,2019-01-19,1-999,30278.0,0.36,1797674.0
3264,欣銓,2019-01-19,"1,000-5,000",10785.0,4.6,22576920.0
3264,欣銓,2019-01-19,"10,001-15,000",873.0,2.12,10442015.0
3264,欣銓,2019-01-19,"100,001-200,000",114.0,3.29,16166595.0
3264,欣銓,2019-01-19,"15,001-20,000",398.0,1.47,7216014.0
3264,欣銓,2019-01-19,"20,001-30,000",410.0,2.03,9990853.0
3264,欣銓,2019-01-19,"200,001-400,000",74.0,4.21,20661858.0
3264,欣銓,2019-01-19,"30,001-40,000",176.0,1.26,6199952.0
3264,欣銓,2019-01-19,"40,001-50,000",109.0,1.0,4942819.0
3264,欣銓,2019-01-19,"400,001-600,000",35.0,3.53,17348094.0
3264,欣銓,2019-01-19,"5,001-10,000",2209.0,3.26,16017574.0
3264,欣銓,2019-01-19,"50,001-100,000",215.0,3.07,15066591.0
3264,欣銓,2019-01-19,"600,001-800,000",18.0,2.63,12940610.0
3264,欣銓,2019-01-19,"800,001-1,000,000",14.0,2.55,12534099.0
3264,欣銓,2019-01-19,"more than 1,000,001",73.0,64.53,316423508.0
3264,欣銓,2019-01-19,total,45781.0,100.0,490325176.0
3264,欣銓,2019-01-25,1-999,30319.0,0.36,1801324.0
3264,欣銓,2019-01-25,"1,000-5,000",10778.0,4.58,22498163.0
3264,欣銓,2019-01-25,"10,001-15,000",867.0,2.11,10356054.0
3264,欣銓,2019-01-25,"100,001-200,000",122.0,3.52,17271131.0
3264,欣銓,2019-01-25,"15,001-20,000",378.0,1.39,6842208.0
3264,欣銓,2019-01-25,"20,001-30,000",408.0,2.03,9962311.0
3264,欣銓,2019-01-25,"200,001-400,000",70.0,4.0,19653322.0
3264,欣銓,2019-01-25,"30,001-40,000",172.0,1.22,6029253.0
3264,欣銓,2019-01-25,"40,001-50,000",107.0,0.99,4855517.0
3264,欣銓,2019-01-25,"400,001-600,000",36.0,3.6,17674418.0
3264,欣銓,2019-01-25,"5,001-10,000",2172.0,3.21,15741780.0
3264,欣銓,2019-01-25,"50,001-100,000",213.0,3.02,14848215.0
3264,欣銓,2019-01-25,"600,001-800,000",23.0,3.32,16311286.0
3264,欣銓,2019-01-25,"800,001-1,000,000",11.0,1.99,9783099.0
3264,欣銓,2019-01-25,"more than 1,000,001",73.0,64.58,316697095.0
3264,欣銓,2019-01-25,total,45749.0,100.0,490325176.0
3264,欣銓,2019-02-01,1-999,30418.0,0.36,1813135.0
3264,欣銓,2019-02-01,"1,000-5,000",10412.0,4.4,21582540.0
3264,欣銓,2019-02-01,"10,001-15,000",839.0,2.04,10031102.0
3264,欣銓,2019-02-01,"100,001-200,000",116.0,3.42,16804020.0
3264,欣銓,2019-02-01,"15,001-20,000",369.0,1.35,6658519.0
3264,欣銓,2019-02-01,"20,001-30,000",391.0,1.94,9525782.0
3264,欣銓,2019-02-01,"200,001-400,000",70.0,3.99,19579277.0
3264,欣銓,2019-02-01,"30,001-40,000",166.0,1.18,5824181.0
3264,欣銓,2019-02-01,"40,001-50,000",101.0,0.93,4570916.0
3264,欣銓,2019-02-01,"400,001-600,000",31.0,3.1,15205661.0
3264,欣銓,2019-02-01,"5,001-10,000",2099.0,3.1,15200544.0
3264,欣銓,2019-02-01,"50,001-100,000",208.0,3.01,14769011.0
3264,欣銓,2019-02-01,"600,001-800,000",21.0,2.99,14668783.0
3264,欣銓,2019-02-01,"800,001-1,000,000",17.0,3.13,15370431.0
3264,欣銓,2019-02-01,"more than 1,000,001",73.0,65.0,318721274.0
3264,欣銓,2019-02-01,total,45331.0,100.0,490325176.0
3264,欣銓,2019-02-15,1-999,30463.0,0.36,1811607.0
3264,欣銓,2019-02-15,"1,000-5,000",10298.0,4.35,21332766.0
3264,欣銓,2019-02-15,"10,001-15,000",839.0,2.04,10042540.0
3264,欣銓,2019-02-15,"100,001-200,000",111.0,3.22,15835822.0
3264,欣銓,2019-02-15,"15,001-20,000",363.0,1.33,6548801.0
3264,欣銓,2019-02-15,"20,001-30,000",389.0,1.93,9477024.0
3264,欣銓,2019-02-15,"200,001-400,000",66.0,3.81,18703220.0
3264,欣銓,2019-02-15,"30,001-40,000",156.0,1.11,5488925.0
3264,欣銓,2019-02-15,"40,001-50,000",103.0,0.95,4658796.0
3264,欣銓,2019-02-15,"400,001-600,000",33.0,3.37,16525661.0
3264,欣銓,2019-02-15,"5,001-10,000",2071.0,3.05,14971113.0
3264,欣銓,2019-02-15,"50,001-100,000",201.0,2.89,14180065.0
3264,欣銓,2019-02-15,"600,001-800,000",20.0,2.88,14155634.0
3264,欣銓,2019-02-15,"800,001-1,000,000",14.0,2.53,12430759.0
3264,欣銓,2019-02-15,"more than 1,000,001",75.0,66.11,324163443.0
3264,欣銓,2019-02-15,total,45202.0,100.0,490325176.0
3264,欣銓,2019-02-15,差異數調整（說明4）,0.0,-0.0,-1000.0
3264,欣銓,2019-02-23,1-999,30535.0,0.36,1813770.0
3264,欣銓,2019-02-23,"1,000-5,000",10165.0,4.29,21068222.0
3264,欣銓,2019-02-23,"10,001-15,000",828.0,2.02,9908689.0
3264,欣銓,2019-02-23,"100,001-200,000",104.0,3.04,14928088.0
3264,欣銓,2019-02-23,"15,001-20,000",354.0,1.3,6383551.0
3264,欣銓,2019-02-23,"20,001-30,000",383.0,1.9,9326259.0
3264,欣銓,2019-02-23,"200,001-400,000",68.0,3.92,19234220.0
3264,欣銓,2019-02-23,"30,001-40,000",155.0,1.1,5434770.0
3264,欣銓,2019-02-23,"40,001-50,000",98.0,0.9,4416612.0
3264,欣銓,2019-02-23,"400,001-600,000",34.0,3.44,16874661.0
3264,欣銓,2019-02-23,"5,001-10,000",2025.0,2.97,14592360.0
3264,欣銓,2019-02-23,"50,001-100,000",195.0,2.78,13646602.0
3264,欣銓,2019-02-23,"600,001-800,000",18.0,2.58,12658068.0
3264,欣銓,2019-02-23,"800,001-1,000,000",14.0,2.56,12568580.0
3264,欣銓,2019-02-23,"more than 1,000,001",76.0,66.78,327470724.0
3264,欣銓,2019-02-23,total,45052.0,100.0,490325176.0
3264,欣銓,2019-03-15,1-999,31101.0,0.36,1805446.0
3264,欣銓,2019-03-15,"1,000-5,000",10919.0,4.61,22647732.0
3264,欣銓,2019-03-15,"10,001-15,000",855.0,2.08,10210093.0
3264,欣銓,2019-03-15,"100,001-200,000",107.0,3.13,15377873.0
3264,欣銓,2019-03-15,"15,001-20,000",391.0,1.44,7084389.0
3264,欣銓,2019-03-15,"20,001-30,000",389.0,1.92,9454559.0
3264,欣銓,2019-03-15,"200,001-400,000",67.0,3.79,18616243.0
3264,欣銓,2019-03-15,"30,001-40,000",175.0,1.26,6198712.0
3264,欣銓,2019-03-15,"40,001-50,000",106.0,0.98,4813851.0
3264,欣銓,2019-03-15,"400,001-600,000",32.0,3.26,15993498.0
3264,欣銓,2019-03-15,"5,001-10,000",2171.0,3.22,15823096.0
3264,欣銓,2019-03-15,"50,001-100,000",203.0,2.88,14152651.0
3264,欣銓,2019-03-15,"600,001-800,000",14.0,2.08,10201236.0
3264,欣銓,2019-03-15,"800,001-1,000,000",17.0,3.14,15431352.0
3264,欣銓,2019-03-15,"more than 1,000,001",73.0,65.77,322514445.0
3264,欣銓,2019-03-15,total,46620.0,100.0,490325176.0
3264,欣銓,2019-03-29,1-999,31597.0,0.36,1797092.0
3264,欣銓,2019-03-29,"1,000-5,000",11311.0,4.78,23471531.0
3264,欣銓,2019-03-29,"10,001-15,000",899.0,2.19,10760538.0
3264,欣銓,2019-03-29,"100,001-200,000",117.0,3.48,17085712.0
3264,欣銓,2019-03-29,"15,001-20,000",395.0,1.46,7176401.0
3264,欣銓,2019-03-29,"20,001-30,000",404.0,2.0,9854319.0
3264,欣銓,2019-03-29,"200,001-400,000",71.0,4.08,20006664.0
3264,欣銓,2019-03-29,"30,001-40,000",174.0,1.25,6146979.0
3264,欣銓,2019-03-29,"40,001-50,000",108.0,1.0,4911432.0
3264,欣銓,2019-03-29,"400,001-600,000",30.0,3.09,15176677.0
3264,欣銓,2019-03-29,"5,001-10,000",2249.0,3.35,16442764.0
3264,欣銓,2019-03-29,"50,001-100,000",205.0,2.91,14288213.0
3264,欣銓,2019-03-29,"600,001-800,000",14.0,2.02,9912236.0
3264,欣銓,2019-03-29,"800,001-1,000,000",13.0,2.33,11431061.0
3264,欣銓,2019-03-29,"more than 1,000,001",73.0,65.64,321863557.0
3264,欣銓,2019-03-29,total,47660.0,100.0,490325176.0
3264,欣銓,2019-04-03,1-999,31600.0,0.36,1793093.0
3264,欣銓,2019-04-03,"1,000-5,000",11416.0,4.84,23731790.0
3264,欣銓,2019-04-03,"10,001-15,000",906.0,2.21,10842960.0
3264,欣銓,2019-04-03,"100,001-200,000",115.0,3.37,16526769.0
3264,欣銓,2019-04-03,"15,001-20,000",403.0,1.49,7315741.0
3264,欣銓,2019-04-03,"20,001-30,000",409.0,2.03,9996600.0
3264,欣銓,2019-04-03,"200,001-400,000",74.0,4.23,20749607.0
3264,欣銓,2019-04-03,"30,001-40,000",178.0,1.28,6305778.0
3264,欣銓,2019-04-03,"40,001-50,000",110.0,1.02,5001653.0
3264,欣銓,2019-04-03,"400,001-600,000",30.0,3.08,15103677.0
3264,欣銓,2019-04-03,"5,001-10,000",2268.0,3.39,16626461.0
3264,欣銓,2019-04-03,"50,001-100,000",208.0,2.96,14560193.0
3264,欣銓,2019-04-03,"600,001-800,000",14.0,2.03,9999236.0
3264,欣銓,2019-04-03,"800,001-1,000,000",13.0,2.32,11389061.0
3264,欣銓,2019-04-03,"more than 1,000,001",72.0,65.34,320382557.0
3264,欣銓,2019-04-03,total,47816.0,100.0,490325176.0
3264,欣銓,2019-04-12,1-999,31612.0,0.36,1791213.0
3264,欣銓,2019-04-12,"1,000-5,000",11469.0,4.86,23876687.0
3264,欣銓,2019-04-12,"10,001-15,000",884.0,2.16,10600132.0
3264,欣銓,2019-04-12,"100,001-200,000",111.0,3.25,15974132.0
3264,欣銓,2019-04-12,"15,001-20,000",427.0,1.58,7756891.0
3264,欣銓,2019-04-12,"20,001-30,000",397.0,1.98,9726267.0
3264,欣銓,2019-04-12,"200,001-400,000",74.0,4.18,20527887.0
3264,欣銓,2019-04-12,"30,001-40,000",182.0,1.31,6470793.0
3264,欣銓,2019-04-12,"40,001-50,000",110.0,1.02,5046482.0
3264,欣銓,2019-04-12,"400,001-600,000",32.0,3.27,16051701.0
3264,欣銓,2019-04-12,"5,001-10,000",2279.0,3.41,16754370.0
3264,欣銓,2019-04-12,"50,001-100,000",208.0,2.95,14490723.0
3264,欣銓,2019-04-12,"600,001-800,000",13.0,1.84,9025599.0
3264,欣銓,2019-04-12,"800,001-1,000,000",13.0,2.35,11536674.0
3264,欣銓,2019-04-12,"more than 1,000,001",72.0,65.4,320695625.0
3264,欣銓,2019-04-12,total,47883.0,100.0,490325176.0
3264,欣銓,2019-04-19,1-999,31687.0,0.36,1799057.0
3264,欣銓,2019-04-19,"1,000-5,000",10842.0,4.59,22532176.0
3264,欣銓,2019-04-19,"10,001-15,000",853.0,2.07,10196874.0
3264,欣銓,2019-04-19,"100,001-200,000",113.0,3.33,16340333.0
3264,欣銓,2019-04-19,"15,001-20,000",402.0,1.48,7261427.0
3264,欣銓,2019-04-19,"20,001-30,000",388.0,1.95,9562287.0
3264,欣銓,2019-04-19,"200,001-400,000",72.0,4.07,19964139.0
3264,欣銓,2019-04-19,"30,001-40,000",166.0,1.19,5850482.0
3264,欣銓,2019-04-19,"40,001-50,000",109.0,1.01,4995866.0
3264,欣銓,2019-04-19,"400,001-600,000",30.0,3.1,15210464.0
3264,欣銓,2019-04-19,"5,001-10,000",2138.0,3.18,15632556.0
3264,欣銓,2019-04-19,"50,001-100,000",194.0,2.8,13766272.0
3264,欣銓,2019-04-19,"600,001-800,000",14.0,2.04,10030557.0
3264,欣銓,2019-04-19,"800,001-1,000,000",13.0,2.35,11550061.0
3264,欣銓,2019-04-19,"more than 1,000,001",71.0,66.41,325632625.0
3264,欣銓,2019-04-19,total,47092.0,100.0,490325176.0
3264,欣銓,2019-04-26,1-999,31656.0,0.36,1801090.0
3264,欣銓,2019-04-26,"1,000-5,000",10530.0,4.45,21824642.0
3264,欣銓,2019-04-26,"10,001-15,000",822.0,2.0,9830968.0
3264,欣銓,2019-04-26,"100,001-200,000",115.0,3.38,16580811.0
3264,欣銓,2019-04-26,"15,001-20,000",384.0,1.41,6946190.0
3264,欣銓,2019-04-26,"20,001-30,000",387.0,1.93,9508615.0
3264,欣銓,2019-04-26,"200,001-400,000",66.0,3.73,18304139.0
3264,欣銓,2019-04-26,"30,001-40,000",174.0,1.25,6132317.0
3264,欣銓,2019-04-26,"40,001-50,000",103.0,0.96,4714922.0
3264,欣銓,2019-04-26,"400,001-600,000",34.0,3.48,17093700.0
3264,欣銓,2019-04-26,"5,001-10,000",2088.0,3.1,15205981.0
3264,欣銓,2019-04-26,"50,001-100,000",194.0,2.78,13658794.0
3264,欣銓,2019-04-26,"600,001-800,000",13.0,1.92,9444356.0
3264,欣銓,2019-04-26,"800,001-1,000,000",12.0,2.17,10686205.0
3264,欣銓,2019-04-26,"more than 1,000,001",70.0,67.01,328592446.0
3264,欣銓,2019-04-26,total,46648.0,100.0,490325176.0
3264,欣銓,2019-05-03,1-999,31616.0,0.36,1799937.0
3264,欣銓,2019-05-03,"1,000-5,000",10551.0,4.45,21856538.0
3264,欣銓,2019-05-03,"10,001-15,000",821.0,2.0,9809051.0
3264,欣銓,2019-05-03,"100,001-200,000",109.0,3.17,15564211.0
3264,欣銓,2019-05-03,"15,001-20,000",387.0,1.42,7003805.0
3264,欣銓,2019-05-03,"20,001-30,000",396.0,1.97,9705914.0
3264,欣銓,2019-05-03,"200,001-400,000",67.0,3.74,18385139.0
3264,欣銓,2019-05-03,"30,001-40,000",180.0,1.29,6356609.0
3264,欣銓,2019-05-03,"40,001-50,000",106.0,0.98,4851817.0
3264,欣銓,2019-05-03,"400,001-600,000",31.0,3.22,15796107.0
3264,欣銓,2019-05-03,"5,001-10,000",2108.0,3.13,15371054.0
3264,欣銓,2019-05-03,"50,001-100,000",200.0,2.86,14067930.0
3264,欣銓,2019-05-03,"600,001-800,000",14.0,2.06,10148356.0
3264,欣銓,2019-05-03,"800,001-1,000,000",9.0,1.59,7840262.0
3264,欣銓,2019-05-03,"more than 1,000,001",73.0,67.66,331768446.0
3264,欣銓,2019-05-03,total,46668.0,100.0,490325176.0
3264,欣銓,2019-05-10,1-999,31519.0,0.36,1785619.0
3264,欣銓,2019-05-10,"1,000-5,000",10666.0,4.52,22165596.0
3264,欣銓,2019-05-10,"10,001-15,000",841.0,2.05,10055649.0
3264,欣銓,2019-05-10,"100,001-200,000",114.0,3.34,16404781.0
3264,欣銓,2019-05-10,"15,001-20,000",389.0,1.43,7029920.0
3264,欣銓,2019-05-10,"20,001-30,000",398.0,1.98,9726968.0
3264,欣銓,2019-05-10,"200,001-400,000",65.0,3.67,18032473.0
3264,欣銓,2019-05-10,"30,001-40,000",176.0,1.26,6193031.0
3264,欣銓,2019-05-10,"40,001-50,000",109.0,1.01,4998896.0
3264,欣銓,2019-05-10,"400,001-600,000",28.0,2.87,14097985.0
3264,欣銓,2019-05-10,"5,001-10,000",2151.0,3.2,15700857.0
3264,欣銓,2019-05-10,"50,001-100,000",197.0,2.8,13738957.0
3264,欣銓,2019-05-10,"600,001-800,000",14.0,2.03,9979612.0
3264,欣銓,2019-05-10,"800,001-1,000,000",10.0,1.77,8725207.0
3264,欣銓,2019-05-10,"more than 1,000,001",74.0,67.64,331689625.0
3264,欣銓,2019-05-10,total,46751.0,100.0,490325176.0
3264,欣銓,2019-05-17,1-999,31428.0,0.36,1775991.0
3264,欣銓,2019-05-17,"1,000-5,000",10841.0,4.62,22675058.0
3264,欣銓,2019-05-17,"10,001-15,000",855.0,2.09,10253395.0
3264,欣銓,2019-05-17,"100,001-200,000",113.0,3.27,16053408.0
3264,欣銓,2019-05-17,"15,001-20,000",399.0,1.47,7247095.0
3264,欣銓,2019-05-17,"20,001-30,000",412.0,2.05,10077102.0
3264,欣銓,2019-05-17,"200,001-400,000",65.0,3.64,17848880.0
3264,欣銓,2019-05-17,"30,001-40,000",176.0,1.26,6191191.0
3264,欣銓,2019-05-17,"40,001-50,000",103.0,0.96,4712455.0
3264,欣銓,2019-05-17,"400,001-600,000",28.0,2.91,14283985.0
3264,欣銓,2019-05-17,"5,001-10,000",2171.0,3.22,15796319.0
3264,欣銓,2019-05-17,"50,001-100,000",207.0,2.94,14454853.0
3264,欣銓,2019-05-17,"600,001-800,000",14.0,2.03,9954612.0
3264,欣銓,2019-05-17,"800,001-1,000,000",9.0,1.61,7926262.0
3264,欣銓,2019-05-17,"more than 1,000,001",75.0,67.52,331074570.0
3264,欣銓,2019-05-17,total,46896.0,100.0,490325176.0
3264,欣銓,2019-05-24,1-999,31352.0,0.36,1765652.0
3264,欣銓,2019-05-24,"1,000-5,000",11004.0,4.71,23125688.0
3264,欣銓,2019-05-24,"10,001-15,000",869.0,2.12,10443096.0
3264,欣銓,2019-05-24,"100,001-200,000",118.0,3.46,16978887.0
3264,欣銓,2019-05-24,"15,001-20,000",399.0,1.47,7241903.0
3264,欣銓,2019-05-24,"20,001-30,000",426.0,2.12,10407364.0
3264,欣銓,2019-05-24,"200,001-400,000",64.0,3.6,17677494.0
3264,欣銓,2019-05-24,"30,001-40,000",180.0,1.28,6308082.0
3264,欣銓,2019-05-24,"40,001-50,000",105.0,0.98,4810455.0
3264,欣銓,2019-05-24,"400,001-600,000",28.0,2.91,14302985.0
3264,欣銓,2019-05-24,"5,001-10,000",2257.0,3.36,16485922.0
3264,欣銓,2019-05-24,"50,001-100,000",213.0,3.03,14874627.0
3264,欣銓,2019-05-24,"600,001-800,000",16.0,2.29,11266791.0
3264,欣銓,2019-05-24,"800,001-1,000,000",9.0,1.63,8032284.0
3264,欣銓,2019-05-24,"more than 1,000,001",71.0,66.6,326603946.0
3264,欣銓,2019-05-24,total,47111.0,100.0,490325176.0
3264,欣銓,2019-05-31,1-999,31289.0,0.35,1757848.0
3264,欣銓,2019-05-31,"1,000-5,000",11154.0,4.78,23456583.0
3264,欣銓,2019-05-31,"10,001-15,000",883.0,2.16,10620846.0
3264,欣銓,2019-05-31,"100,001-200,000",124.0,3.62,17777665.0
3264,欣銓,2019-05-31,"15,001-20,000",412.0,1.52,7488902.0
3264,欣銓,2019-05-31,"20,001-30,000",439.0,2.18,10727432.0
3264,欣銓,2019-05-31,"200,001-400,000",63.0,3.52,17266514.0
3264,欣銓,2019-05-31,"30,001-40,000",182.0,1.3,6385023.0
3264,欣銓,2019-05-31,"40,001-50,000",110.0,1.02,5044735.0
3264,欣銓,2019-05-31,"400,001-600,000",28.0,2.91,14315521.0
3264,欣銓,2019-05-31,"5,001-10,000",2290.0,3.41,16736193.0
3264,欣銓,2019-05-31,"50,001-100,000",209.0,2.97,14589893.0
3264,欣銓,2019-05-31,"600,001-800,000",14.0,2.03,9963612.0
3264,欣銓,2019-05-31,"800,001-1,000,000",12.0,2.2,10799284.0
3264,欣銓,2019-05-31,"more than 1,000,001",69.0,65.95,323395125.0
3264,欣銓,2019-05-31,total,47278.0,100.0,490325176.0
3264,欣銓,2019-06-06,1-999,31243.0,0.35,1754206.0
3264,欣銓,2019-06-06,"1,000-5,000",11243.0,4.81,23585877.0
3264,欣銓,2019-06-06,"10,001-15,000",886.0,2.17,10664163.0
3264,欣銓,2019-06-06,"100,001-200,000",122.0,3.57,17531665.0
3264,欣銓,2019-06-06,"15,001-20,000",411.0,1.52,7466959.0
3264,欣銓,2019-06-06,"20,001-30,000",436.0,2.17,10652837.0
3264,欣銓,2019-06-06,"200,001-400,000",65.0,3.61,17734050.0
3264,欣銓,2019-06-06,"30,001-40,000",186.0,1.33,6530542.0
3264,欣銓,2019-06-06,"40,001-50,000",110.0,1.02,5027048.0
3264,欣銓,2019-06-06,"400,001-600,000",28.0,2.89,14216164.0
3264,欣銓,2019-06-06,"5,001-10,000",2300.0,3.43,16824643.0
3264,欣銓,2019-06-06,"50,001-100,000",214.0,3.05,14966180.0
3264,欣銓,2019-06-06,"600,001-800,000",14.0,2.03,9964612.0
3264,欣銓,2019-06-06,"800,001-1,000,000",11.0,1.99,9806284.0
3264,欣銓,2019-06-06,"more than 1,000,001",69.0,65.99,323599946.0
3264,欣銓,2019-06-06,total,47338.0,100.0,490325176.0
3264,欣銓,2019-06-14,1-999,31183.0,0.35,1752557.0
3264,欣銓,2019-06-14,"1,000-5,000",11308.0,4.83,23726967.0
3264,欣銓,2019-06-14,"10,001-15,000",897.0,2.2,10799780.0
3264,欣銓,2019-06-14,"100,001-200,000",122.0,3.56,17489191.0
3264,欣銓,2019-06-14,"15,001-20,000",408.0,1.51,7433959.0
3264,欣銓,2019-06-14,"20,001-30,000",441.0,2.19,10774052.0
3264,欣銓,2019-06-14,"200,001-400,000",65.0,3.65,17909847.0
3264,欣銓,2019-06-14,"30,001-40,000",186.0,1.33,6536625.0
3264,欣銓,2019-06-14,"40,001-50,000",111.0,1.03,5074378.0
3264,欣銓,2019-06-14,"400,001-600,000",27.0,2.82,13855164.0
3264,欣銓,2019-06-14,"5,001-10,000",2319.0,3.45,16962519.0
3264,欣銓,2019-06-14,"50,001-100,000",222.0,3.16,15495295.0
3264,欣銓,2019-06-14,"600,001-800,000",13.0,1.87,9206936.0
3264,欣銓,2019-06-14,"800,001-1,000,000",9.0,1.62,7967284.0
3264,欣銓,2019-06-14,"more than 1,000,001",70.0,66.35,325340622.0
3264,欣銓,2019-06-14,total,47381.0,100.0,490325176.0
3264,欣銓,2019-06-21,1-999,31151.0,0.35,1749775.0
3264,欣銓,2019-06-21,"1,000-5,000",11320.0,4.84,23756546.0
